galactic year,galaxy,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",y,make_code
1012036,ESO 540-032,1.0294837120681737,87.76085120901048,31644.809218559447,0.6762485725046159,16.328641637534204,11.838621916490785,0.7787834681171502,0.8033010243998981,152.1531073716719,0.06873596626029921,61
1012036,KKR 25,0.5651343997130222,59.03273872573421,30538.667572199847,0.7220082297016915,12.72039827094352,10.866118341132042,0.6437747694526812,0.6343102487805121,199.4615659779964,0.030083788557932038,89
1012036,Pegasus Dwarf Sph (And VI),1.2094617528914369,84.86785110579453,51966.30013975949,1.0455094282726676,22.21156231739664,16.41706343745099,1.0297856743511589,1.0623713504174357,68.82487355474886,0.16461510576054195,127
1012036,Pisces V (Andromeda XVI),0.7496922955110741,68.43876765108271,15440.261478321714,0.6119090185247651,12.779460542561138,6.075085931326227,0.6951656723166688,0.4102086021185653,213.31645347194905,0.029926699766922863,138
1012036,Boötes I,0.929646606524529,84.64583381371169,36238.623820218185,0.957973933254314,15.451922111952634,12.507995793400529,0.7980596123504783,0.7478852797969828,165.259525090908,0.03468644104065921,29
1012036,IC 3104,0.7976738510329717,67.22590067212728,14023.822985096223,0.6938615035595527,13.5753008175049,4.633288940979871,0.7506981778020558,0.616498939034677,185.67677064063702,0.024531525506895413,78
1012036,ESO 294-010,1.0309260808698122,91.18374871717798,81174.31467154276,1.2002789527805902,21.955690970102285,15.498863172463784,1.0147293661761911,1.1734340603656477,40.39969702930686,0.3403767167661645,55
1012036,Canes Venatici II Dwarf,1.108278764652819,90.6805497496842,36051.22714195645,1.0220189052858402,20.852352308451927,14.891219269050493,0.9850397841493612,1.0517470614069584,73.48774886402953,0.2892078873132855,35
1012036,Leo IV Dwarf,1.1326609547712452,86.36116856124887,76675.8854202918,1.0875581938140728,21.192787831644086,15.591698851722805,1.1079245372275175,1.0240228798687618,40.587564942239744,0.2818826803331135,100
1012036,IC 4662 (ESO 102-14),0.9866598629704624,88.29673801509895,37885.015677848816,1.0291631298815338,15.474407199932015,11.985312169078293,0.8686602713306929,0.8074519400240472,196.81054998245102,0.04816575031352577,80
1012036,UGC 8833,0.8394657343653815,75.51572637182561,19227.46304669445,0.8529624126909556,16.62421459731841,7.543233447220618,0.7903649936820595,0.6779039732312778,170.36157148158742,0.03736552052604458,162
1012036,UGCA 133 (DDO 44),0.8424610449393299,73.99895310982444,18071.440367149928,0.5379609307932506,11.940966106748615,8.008655402276139,0.6569401739922859,0.5696031591241077,224.3022335945539,0.033776924572197935,166
1012036,Tucana IV,0.8229542318366387,66.46989241383218,21821.246807453463,0.5949014266237467,13.810952813353401,5.036761838856415,0.6255338877024278,0.5643086992982124,222.266085378548,0.029770769760114387,156
1012036,UGCA 438 (ESO 407-018),1.0220653440799756,81.83276982208105,26078.07621502308,0.757781096866913,16.050883609802803,10.341818399232196,0.7448497845824347,0.923587686927779,184.10670510357656,0.056828829541614063,170
1012036,Grus I,0.9962935640697492,89.69490750055563,33875.4996092179,0.9576050941033176,18.133655495646032,10.326346967712599,0.9350549257548424,0.8252436249183783,88.77528410834006,0.06970164971776238,66
1012036,Leo P,1.09236282884377,91.41553675391391,68039.6341737058,1.1584178436065211,20.374154988885145,14.583746973831186,1.1685655038983656,1.0005465933694837,60.651468144628474,0.2578933972924297,101
1012036,NGC 4163 (NGC 4167),1.0410520784330497,89.3457308490539,74370.53917236764,1.0821254620302498,18.910212456477726,11.933305322864618,0.9860085665565332,0.8183781809406732,76.68744056956302,0.039162503364513324,120
1012036,Willman 1,1.0190511046731208,88.8580017501543,57791.69734635961,1.1208651163100665,16.485194503030268,12.87329878693034,1.0102746375248648,0.9171924008395816,107.0391832375404,0.044089398299118836,177
1012036,UGC 4879 (VV124)[61],0.8165433343751758,83.1606013350911,20148.02582392421,0.7530026752385042,17.604440320840702,14.753488725253627,0.7740937184676786,0.9509912641677526,174.7599020566196,0.066012921483531,158
1012036,NGC 4214 (UGC 7278),0.999331111317742,79.04459355091177,19685.378592573226,0.7257949549013208,14.188722208004966,13.0978297994178,0.8270262497592376,0.9488271226110164,154.03096887887997,0.029539423849437082,121
1012036,Virgo I,0.5506765137059451,58.415492805413116,25305.806804148848,0.5871384211398661,8.192366451569649,5.975481609878839,0.4961150965011423,0.4249868404062112,233.45308548668226,0.029937024240156762,176
1012036,Cetus III,0.5550185161105112,54.18946091409293,27207.582812351364,0.8855325880082436,16.03155579657731,10.143624929505274,0.6724731650721281,0.8153575904518364,174.86620219132615,0.030315618841955105,44
1012036,Reticulum II,0.993617035680146,82.33270623112817,30563.768362811512,0.9507156886245268,14.519931494548613,13.901331301749293,0.9493732368972292,0.9761562355954764,132.35221615412826,0.1172507083519867,139
1012036,Andromeda XIX[60],1.0957950119401112,90.3140287281498,47567.74147163709,1.1149893565874032,15.92031120566942,14.334315279312491,1.0956572501541673,1.0124794281579683,79.484542366026,0.1671586920527639,10
1012036,Phoenix Dwarf Galaxy (P 6830),1.1319361792215348,92.28087438488927,58287.565208283304,1.0586571699335074,18.05552778931521,13.872780008873825,1.0772566919442987,1.1312486441087768,104.18257552036712,0.21466536035461686,130
1012036,ESO 274-01[70],0.7953846476805064,72.76105023113435,24489.831564650594,0.7914568560769496,11.685020984956456,6.112898461144187,0.6612946142108882,0.4714271604196159,218.4135745902459,0.029127115773828982,54
1012036,KKh 060,0.735621527610185,65.21868400738371,32475.888394071368,0.8007199258685799,15.827023813089747,9.380932414943896,0.7179672123578638,0.8846007703807933,151.63832001502374,0.0326099898718869,90
1012036,Hercules Dwarf,1.0051771477446048,87.36571569565544,24973.765163067656,0.9122992416805228,18.665825940153773,14.731280861134296,0.9246219610362616,0.8595724418822026,135.41207559882716,0.03759666776799009,70
1012036,ESO 325-11,1.0055915189763525,88.92841252591141,36210.61947353013,1.0404167950561432,19.07305352474719,9.733848061936438,1.0063837210415385,0.7665558513479063,103.16987318137922,0.07148863094157787,57
1012036,UGC 7577 (DDO 125),0.9317608103165659,83.02198519215318,43189.48292789648,1.0048375249249983,18.03732312055784,16.628315431204104,0.8951297094247026,1.018452596002452,117.4988483077681,0.08872811069314024,159
1012036,Aquarius II,0.7318680686637018,74.59233655375176,23103.589916060995,0.8442851496959074,13.898903762505936,7.468776851985612,0.6493182521285134,0.7296276316694684,160.3582929256248,0.034379392903710615,27
1012036,Ursa Major II Dwarf,1.1369366939143033,94.78899590453086,68913.00958376769,1.1334008542868972,23.334624123391393,15.62239051899381,1.1160546280172183,1.1364330658517754,32.12609762910213,0.19451254727207207,174
1012036,HIPASS J1247-77,1.0050413168633874,79.24111883610487,16374.990477091902,0.5915621453236618,14.266193139734876,9.25105959362107,0.6977674935074942,0.6609732259361155,172.76196242554818,0.049066418546699575,68
1012036,KKh 086,1.0850807499341393,87.62893834802117,151072.68315568598,1.1494916982446357,17.477401384555762,11.512845416921682,1.0302506355520764,0.8819314547035604,88.78167647798313,0.045700417933264965,91
1012036,IC 5152,0.9814982256464434,88.46899957772146,24841.88229543156,0.6859436910803167,14.592072479305234,10.114346086042662,0.7224066327273581,0.7005353604075184,182.7984898553148,0.04233988858917892,81
1012036,IC 1613 (UGC 668),0.8489567460974009,66.970518697082,17264.625168584895,0.6290541247353281,12.02085739144116,6.911221275774713,0.6521962343364054,0.5113790974933415,214.67469226035718,0.030187550273680475,77
1012036,Maffei 1,1.1214239189105049,86.77149478543238,47970.244081674464,1.10139556945404,21.00019289286336,14.60151082811002,1.0838237628708454,1.1072180780079928,92.72139700559809,0.2973822307763281,108
1012036,Boötes II,1.0358314908119717,84.01316142124922,27722.890109375094,1.0044068955580512,17.731874914347557,12.108194120080714,1.0757832242877785,1.0155372358457329,95.10176726221728,0.07390944009945499,30
1012036,Andromeda VIII,0.5979458845257516,54.20918962213703,11073.44767357714,0.6885526427645999,15.307839904953976,9.900885535892176,0.7966642369408943,0.7022321252012144,185.81543939431717,0.029434942574053213,6
1012036,NGC 2403,1.0966934994406312,90.54401081293926,30133.56747505998,1.0583169733251798,17.813530864089294,13.203842335409824,1.0266316928291568,1.0039240350030891,82.36009508332918,0.12498513651410847,114
1012036,Andromeda XXIII,0.9226893822916272,82.86380088765566,31824.606641524653,0.8298398222566017,16.604239495352356,12.769073288655978,0.9049152746077702,0.6625079717758504,149.30592798780916,0.050659084432048807,15
1012036,Horologium II,0.7378410682198568,64.84637587354284,21564.54522575709,0.6608193810505547,11.653468872786926,5.912149174241858,0.5435228276204088,0.477562566197703,229.4882079320577,0.030127556317415264,73
1012036,UGCA 92,0.7823391895303266,72.77985539442544,30853.868220460936,0.8517009339309263,17.057800686020645,12.94948948608276,0.8990070708957281,0.8406124955758119,166.9839429587393,0.03613160038830898,172
1013042,KKs 3,0.9313775460983298,74.6361638169152,25122.98851381053,0.7409812249082018,11.323627349280589,9.519636721908194,0.5365110071570413,0.6063891430255393,200.17451761551868,0.02836050555212555,93
1013042,Donatiello I,1.0937073960848542,90.8717606124895,48516.161859862776,1.0650232470913312,20.54832981347641,12.931364929026016,0.9873941259705492,1.016946092277886,98.47065023181877,0.1824435461134636,49
1013042,Cetus Dwarf,1.1208601483748628,88.27523103644579,56524.75572035303,1.1238550947073227,23.208494299694586,16.984813699687695,1.0565917138953935,1.1148981134201694,39.043941387872245,0.6838126553011508,43
1013042,Segue 1,0.7732308823740768,72.27812431234297,27378.641941148682,0.7969646358725894,14.714768138122716,8.203852422205253,0.6303774948849108,0.6222002056593865,215.52828151749318,0.020578219211250248,145
1013042,Reticulum III,0.6538247177222115,58.45127696150561,11481.316683212788,0.648924490774537,12.161913271450992,2.4347862437695467,0.5495028747224593,0.5078049046262723,244.75163528828224,0.020226293785719832,140
1013042,Coma Berenices Dwarf,0.9574383345254672,84.30090067163827,35591.71487598418,0.9312514042822788,17.285588438570823,15.945778477211588,0.9756548254143074,1.0501317740689196,124.15750721136564,0.12214893958330465,46
1013042,IC 4662 (ESO 102-14),0.9277030941111544,88.4405199917861,31075.170077971638,0.8950729447748438,16.59141738386991,11.992198044792294,0.9037701280026582,0.7599527976593689,105.83094053553516,0.04227000797767366,80
1013042,Cas 1 (KK98 19),0.9968125278810404,82.34577978702985,19240.57541922256,0.7781591050827211,19.57091245683228,8.691754589673133,0.8362867013494227,0.9184335955535354,158.1920254805527,0.04972468719932655,39
1013042,Triangulum II,1.2469083702468475,92.18880504277729,65635.11750981942,1.1378915665344076,20.138353266844774,15.111696960720296,1.0600114478139402,0.9887465488251632,75.90584461705491,0.2921736038411149,152
1013042,NGC 5102,1.0744893422680049,91.61598122678804,59098.449903369416,1.0964299727451294,20.861973080849953,14.99721327697428,1.0091528535026657,1.0404617455087686,69.22604190370042,0.18297772924399447,122
1013042,Carina III,1.0203304094768872,84.37558653333241,28087.36813953992,0.8608342240791736,15.797847207348552,15.469185439891099,0.8997026376024635,0.8447636338926786,110.79837618063677,0.06367391601387884,38
1013042,UGCA 438 (ESO 407-018),0.9434603599208304,86.89112294555288,11785.456844189453,0.7469384783916474,16.402890996155435,12.200649649803331,0.8634276061312092,0.9317711630411544,163.05867867107662,0.049250642764791734,170
1013042,Andromeda XIX[60],1.0736355753145088,92.44198999304035,51208.81892927236,1.047239281237484,19.27112452717685,15.027862678939115,1.020352684955881,0.8999899566266613,51.61189959616233,0.17241629478851372,10
1013042,UGCA 105,0.9476824968135786,78.8661664203618,23344.828181640987,0.6961389540375541,18.10496430138805,14.37428141238142,0.8172087389161863,1.0357331939540542,162.8206379161719,0.027794347246502427,165
1013042,ESO 540-032,1.0045336479613605,81.57322774841231,16850.656589398513,0.8225038174249112,14.660945226458464,9.469292682824497,0.7757316661411972,0.7626026988167077,174.4073916937395,0.057746689763714436,61
1013042,NGC 4214 (UGC 7278),0.9460301390851636,81.1892593554212,25053.788407429325,0.7596639037908013,17.178712757331546,15.625119783482518,0.929174103221225,0.9161194084314686,159.5460743443184,0.022005628413008127,121
1013042,ESO 274-01[70],0.8004704067631334,76.08520948275638,16405.93899288722,0.7491158041113436,11.66800218450972,6.758947382251318,0.6940597028659321,0.536308997684765,222.02258273058484,0.021663971097410358,54
1013042,UGCA 92,0.7937316368268587,71.70078864071658,22992.82458204641,0.8056568300665173,15.137156053604429,14.675940547282579,0.8219834704035016,0.8758475600600337,149.487516357177,0.029698058054093424,172
1013042,Andromeda XXIII,0.898209979045805,77.61297787871368,34536.81221170372,0.8904251635620593,16.127150414403072,11.17250339884516,0.8491809251135276,0.7962048211122914,172.61387731649017,0.04327392980926759,15
1013042,Cetus III,0.6592654839162708,69.15209549829821,27116.541714410254,0.8165933971234262,14.453901343924418,7.930061113345414,0.7948982027519893,0.6635049437656425,190.96576930185205,0.02360845988917404,44
1013042,Pisces IV (Andromeda XIV),0.9123978157124362,74.61431152806814,22844.22322015988,0.7348173510080713,17.059770931482735,14.623968178840899,0.8057578548448223,0.8226764835724502,185.0161834846181,0.042183506780457465,137
1013042,Pegasus III,0.7665937493414376,66.57294733476661,32491.708040239922,1.0879504224287846,9.865868667464813,8.307247273520064,0.7590610240156132,0.6412329584293049,192.0139139803354,0.016542611543030942,128
1013042,Leo IV Dwarf,1.0674873308254418,92.24762772872046,67488.20019147673,1.1904011107697543,21.667918257641983,16.157582093296476,1.1246276603829108,1.1769627031236178,28.452555550903462,0.282051387564394,100
1013042,Dwingeloo 1,0.8986620757654389,84.67067621063548,31252.37306452197,0.8598699847767509,15.21433050289469,11.593218077503185,0.9189347729645041,0.8204735836441477,149.87074790973963,0.05295771643767322,52
1013042,IC 1613 (UGC 668),0.7751242924144889,71.92002842905381,16323.080719993108,0.6686454368658237,11.062453307924972,7.937529005995327,0.6445056764162099,0.5358871095469186,234.69211356922,0.02243476293707669,77
1013042,Andromeda II,1.1187340814572584,93.27701729306118,24015.822433943682,1.0410763826171363,18.700473321830962,15.888933878142733,1.006145519875412,0.9642716949966909,58.68403606617645,0.1835604712091924,2
1013042,Pisces Dwarf,1.0637293574983862,87.53111412466379,24923.200105301774,0.8816768909160103,17.18743227076755,11.870097022891505,0.9464317878426354,0.8717871272215746,145.76016240593623,0.04439953366749472,133
1013042,KKh 086,1.000201868571278,85.48469878426475,130011.14201510295,1.2215516728016331,15.406811781456748,14.228656916704807,0.9999119058806116,0.7753454057487571,111.15410158608185,0.03992356902305394,91
1013042,IC 10 (UGC 192),1.0688381988839493,92.25742625581276,51811.09510802769,1.1069305366934363,21.122466764718485,16.878976741022193,1.1483177695901092,1.1664831950050767,48.49345178678834,0.2916731511352728,76
1013042,Canes Venatici II Dwarf,1.1220224928507088,88.72241835845249,43514.13432909621,1.1720336393134552,22.214488900817365,16.27774282543757,0.9243636824604872,0.9947846085117286,93.52881209420777,0.3079324716515069,35
1013042,Andromeda XXIV,0.8047799448667387,68.91321213716319,24909.17661599857,0.5331425373951296,13.837899451376142,8.050312570516171,0.6122526604188363,0.6392777613512408,234.1826528864397,0.02400430797400721,17
1013042,Hydrus I,1.003390288921047,90.88508988008171,26787.444453419677,0.8502130297024507,18.169483855779546,12.265644445558296,0.8992327381558364,1.0701859803391909,92.81056591914304,0.06772728572260589,75
1013042,UGC 8833,0.795792953353049,79.41393712988331,40702.38345840747,0.7072461044569579,16.480250136551145,7.589490428494508,0.7901141936374525,0.7973354770415259,200.56723913820468,0.028679827691124208,162
1013042,Boötes III,1.0645423848991191,80.63734912123984,30088.12176097227,0.8611655000821767,16.23413467964617,11.222212171802301,0.9425633006894316,0.9145898169007258,133.17503792845105,0.04409914926880343,31
1013042,HIPASS J1247-77,0.9071467212180064,84.52207183066777,15324.880375634624,0.7435230328542302,13.954505581878376,10.555178855988633,0.6943349577013774,0.6746087504942352,178.67418077177842,0.03556020547890515,68
1013042,ESO 325-11,1.000643313985515,85.43117055847759,37802.687044913015,0.9796158751910032,20.173206541811822,11.507529755717751,0.9748130695292648,0.8823613983420613,69.76825366064396,0.06566260265235202,57
1013042,M32 (NGC 221),1.0121902174353896,85.69165663869265,35504.07684151245,0.9532837221896976,16.04161259865848,8.786109484061878,0.8362106110160322,0.5773655842741531,170.0456267046915,0.03537269133105325,105
1013042,KKH 37 (Mai 16),0.8871920803272695,74.59930276034784,32566.86371167439,0.8032302952940042,19.48936930109395,14.48921248789499,0.8741409151991666,0.8255077018469931,135.08498503049177,0.08124159875463988,87
1013042,Sagittarius II,0.9787947460087132,78.620298563402,37083.072724226615,0.996317605792114,17.180800535290278,13.342270112294994,0.9503024222734424,0.9447780854476971,64.61348379637457,0.08157964478301982,143
1013042,Andromeda XV,1.126459739050379,91.27822082939724,53216.534091551504,1.086808576456385,19.306400615425,15.820534665321643,0.995681028875464,0.9765891833925008,53.68886062229028,0.20874386080373866,11
1013042,Draco Dwarf (DDO 208),0.7137881353809474,73.68593748383266,17666.883969858656,0.5780183732989881,14.324489862994168,8.171808231086926,0.5707441102283404,0.6926078775722823,259.1404078462674,0.02591282735476641,50
1013042,Crater II,0.7135075951187551,61.808022720192994,12720.39654790035,0.3448147542275207,13.683466433062,8.802689472474087,0.5413903299303918,0.7153968242310913,220.81783887528914,0.02296010638762036,47
1013042,Maffei 1,1.0326781451928058,95.40400583411615,43723.737815557615,1.0702065535383654,21.85947885078485,14.3684031428372,1.0797742422814136,1.0873837240015929,56.55810248619471,0.32151776337891497,108
1013042,Tucana Dwarf,1.1344049394579858,94.3191350370669,75712.93976674924,1.0693623235405263,17.16358956300117,15.55320748293288,1.0758803162950423,0.9808727619808458,72.97661240284202,0.3455692099107136,153
1013042,Pisces V (Andromeda XVI),0.7436418775765623,69.92310264554825,20308.70722364262,0.5848556251601075,11.650826908221052,7.080370810983966,0.7011589224234005,0.5801501787108346,215.31740535654626,0.02245229202201181,138
1013042,Andromeda XX,0.9870747168274728,87.67192236102768,11743.519804427742,0.6865096147363812,11.31043442679933,10.26875478320524,0.8222067562397726,0.6071352572186005,191.5568334673241,0.032723768713814216,14
1013042,MB 3,1.0311899291505509,93.34843260387615,93629.46056177662,1.1742392060876456,19.492367805904056,15.034148748923528,1.0711023544000118,0.9494978764925532,67.9518549300071,0.3560840380405331,107
1013042,Pisces I,0.9366656070962608,78.82796173420135,25671.16907757774,0.5865384797371905,11.995021951657439,8.206062086078973,0.7634333782776728,0.681573864469124,178.85162858866008,0.030617184795357463,134
1013042,NGC 3741,1.0868619624921845,89.11716280284054,48238.51703512715,1.0514643345268502,19.03650452191676,14.547498056385036,1.205997806958739,1.1414276429029666,74.24594685982395,0.4774821345113504,118
1013042,Boötes IV,0.9681808272243968,80.73684613062784,27868.49934646573,0.9762093523495056,16.434059190668737,10.014781067517667,0.8257431422360785,0.7716045321244189,163.872349848056,0.04290066956678706,32
1013042,Andromeda XXV,0.8690058590167218,78.21808356221766,33301.599939738284,0.8091919139639092,15.340632633919235,11.914169445513055,0.7905905021709759,0.8066414540852305,170.6743644506624,0.03580254312377107,20
1013042,Andromeda XXVIII,0.9671538466374496,81.3831612662373,41280.19705286638,0.9977888627594534,18.68412132350661,16.760503329055634,1.12346011108651,0.9560548735032544,127.52088406901527,0.09148761277014096,22
1013042,"Sextans A (92205, DDO 75)",0.9388394679682626,85.04428567472634,30991.374222815663,0.8940533874658029,18.638815616943177,15.48513671799359,0.9136879695991664,0.9509310594502108,74.60941277689153,0.11078829095670296,147
1013042,Andromeda VIII,0.5447065315203685,52.38931562159737,23776.73807341968,0.629184900810484,14.595774068118567,8.218061136727941,0.6779865748099907,0.6730039798739639,224.99850111583146,0.022197278762296047,6
1013042,NGC 147 (DDO 3),0.8504594511478891,74.80941282092678,20588.263352013404,0.7369728183164972,15.173154292441652,9.691975420239157,0.7034354203912431,0.7360005147795065,190.13867478240485,0.024953600761151832,110
1013042,NGC 247,0.9376377641403396,77.31402497343302,19436.773415082,0.6614980932286124,14.372459736187905,10.537326218896133,0.7978037548845297,0.8570047164355911,205.0979762163504,0.030764269300312064,115
1013042,KKH 11 (ZOAG G135.74-04.53),0.980402643721913,84.68510719139167,40036.80898684831,0.8544594315436572,18.03594495999344,13.9194410112109,0.9166780637143164,0.9337244661952628,135.6619481862977,0.08099864713338367,85
1013042,Antlia B,0.7262635140366709,64.2950934014778,14879.350133512473,0.5822594644429788,12.735694763447007,7.435637405589242,0.5971265908540324,0.4973351677163137,264.9312908237384,0.022966285074470738,24
1013042,UGC 4879 (VV124)[61],0.8475204329720747,88.36136111732306,26600.768194637618,0.8502555574703715,15.129642274857476,16.654104006320292,0.8216095369916624,0.9997762135409264,162.1454323701226,0.058232809871380124,158
1013042,UGCA 133 (DDO 44),0.8449454099943013,72.49736101420942,15336.929597223294,0.7672567029076018,13.244272593988388,8.979637275618845,0.6792366860251551,0.4722632489305114,222.345593572986,0.026287252995546014,166
1013042,Phoenix II,1.0366665985028565,80.68602601673278,34878.720461795696,0.9697814363368532,16.460927972025775,10.995003866176768,0.916526155199365,0.8902124266185714,149.54080077624303,0.05497649046858322,131
1013042,NGC 2403,0.9836234999667468,90.77711430828072,34447.5357278868,0.9783578734977484,18.553961347463503,13.993119161618928,1.0584071870110403,0.9877563267358512,70.97793719938387,0.12207489918336335,114
1013042,Carina Dwarf (E206-G220),0.7330050642492878,73.3213276474335,13353.96051129441,0.7165273322691215,13.67241609684617,6.339638832283652,0.8476909054446012,0.6392416690796014,158.26775241562484,0.02472461468121445,36
1013042,Leo P,1.0364818394657946,86.81827735740464,53982.6562957771,1.088095014294293,19.02613436459078,14.510760925626824,1.084430982993997,1.0564301534264158,37.14081087422125,0.3007085155521981,101
1013042,Sculptor Dwarf (E351-G30),1.1078718853102514,89.79972568148365,49158.18953033362,1.0911432021127359,19.39228700524589,16.236732525535373,1.0903592076636504,1.078440870547987,102.13759077593778,0.1936595778465363,144
1013042,KK98 77,0.7360218105079108,67.46983162349882,27355.05050871089,0.6792739205488714,13.5824129411608,10.040155121711138,0.6907762618772922,0.7164183761847556,205.7068230329063,0.02596723325130756,84
1013042,KKh 060,0.9185857615240872,64.35065803817065,27749.950860474022,0.8952306081702576,17.033685772216295,10.45022782946648,0.7026918364633601,0.8230324140825465,175.18812027741225,0.025347558315028,90
1013042,Eridanus II,0.8827111590016229,78.33939626034987,21328.793025915973,0.765122159501455,16.105401550777138,13.220822929638915,0.7989894572673036,0.9049896644383142,134.64441483344874,0.038584016487532964,62
1013042,IC 3104,0.8170000533316714,69.63724293696002,4073.992180737621,0.5728995828784494,9.886921726418986,8.39460577045282,0.7264989956048333,0.6791601784772349,203.6802676864033,0.016852470985467494,78
1013042,Phoenix Dwarf Galaxy (P 6830),1.1980380011345952,89.0989710554949,60558.69300057744,1.0844676231614048,18.960413288975342,13.635517450876973,0.9718804344090312,0.9380476203313659,72.84097857299146,0.21899814176572507,130
1013042,Andromeda XII,1.0573798199929476,81.40771098122896,41063.909796536165,0.9113313698335634,15.789289651806321,9.88696928445667,1.0057671576113032,0.7175013062202755,171.71298389479009,0.05731891909858944,9
1013042,Segue 2,0.8137804184764379,83.46655736582515,53618.365043079124,0.9618142888815028,16.872894647191373,13.43757730468246,0.9681864096653028,0.9996376332132436,85.59102701791983,0.05169652249853207,146
1013042,Antlia 2,1.056943816700347,86.25263825764615,32200.2978613945,1.032889697921624,17.769943959191,13.259952157041173,1.0049954307974127,0.9780919219586922,74.36946191751552,0.12756839921869945,23
1013042,Triangulum Galaxy (M33),0.8166154199665516,85.99153595478062,29988.692561281296,1.0016612429819935,16.507230310853352,11.446928160476553,0.8267462991023226,0.756362051655534,128.26742357431607,0.02560500109335695,151
1013042,Carina II,0.96288812350598,80.17676090820244,24321.325961503564,0.6971301847851776,12.135625829327266,11.604110102880357,0.7311760355796935,0.6309209982814123,231.7424510490709,0.02945927223897005,37
1013042,IC 5152,0.9956496910580804,84.0827279105885,11852.068374496499,0.6162409349000737,16.30366408366631,9.862395953853047,0.7123592308575479,0.6875031910091284,190.52269055975984,0.03618970033292357,81
1013042,UGC 7577 (DDO 125),0.8845583547068226,80.59841196563156,42507.99254573944,1.041434797436883,18.094300891810686,13.87535439544962,0.9353526005664504,1.0148180188286382,114.56056152180264,0.0688189563278877,159
1013042,ESO 383-087 (ISG 39),0.7631972386530855,76.77438013324684,20491.232503045394,0.7192084397686994,13.466018967491696,7.6955337528598,0.6716442597768603,0.5705277663075357,215.21600297763985,0.024210223045562085,58
1013042,Large Magellanic Cloud (LMC),0.8148785289517432,83.28736362636734,16453.884261751693,0.8991135662581536,14.376046513131275,6.8734622246368735,0.7699177199803311,0.5380828538991945,181.2209337021861,0.03164117191328075,96
1013042,Tucana II,0.991877599943198,81.74386292609762,32939.83654658689,0.9417128211921718,17.72058243206937,11.982224853046546,0.8690735690609868,0.8739139328560639,127.17757910563671,0.08148220672713169,154
1013042,ESO 294-010,1.0523632126680147,92.70881922035616,83687.88739657048,1.2802616729156486,21.653197254807356,14.651609936312006,1.1388331894628083,1.030230962147613,32.00567365773854,0.439572080696226,55
1013042,Andromeda XXII[57],0.9659848605787468,79.46402735841112,25698.241771735968,0.9473918128669832,18.740278398917226,11.492238897435456,0.9511235808777768,0.8898871662875345,98.67493288991392,0.0627362912081918,16
1013042,"Small Magellanic Cloud (SMC, NGC 292)",0.9658842605869812,84.05249039274446,39756.578186407285,0.999155475671198,18.86981795832895,10.191403602376043,0.9615264330779478,0.8268098695423087,161.51286615853385,0.043371056176581324,150
1013042,Pisces II,0.9658323215417772,83.02946054450719,38315.9162703365,0.9577800837671684,15.197127597498795,10.967493286230374,0.8241700666241805,0.7940634766292096,175.50460326469494,0.03790267039380602,135
1013042,NGC 4163 (NGC 4167),0.9238705578699578,88.23002108037792,71332.44851947308,1.1028536261410216,21.823412297320576,12.937155544455653,0.9999123158716088,0.994686262899532,50.900416840105706,0.03221430407351189,120
1013042,Pegasus Dwarf Sph (And VI),1.0534654650979207,98.27174910681765,43344.65618676793,1.14622468578267,20.184102887084407,15.039232714675085,1.0430122819475809,1.1003994916589772,76.10582948039324,0.17737401695231514,127
1013042,KKR 25,0.6420691923650075,61.048334268621204,21922.136748348763,0.7917428258869005,12.3866350160523,10.117109248752946,0.6139891285380985,0.6318734707092848,183.83726340545388,0.02299119877673628,89
1013042,Cassiopeia III (Andromeda XXXII),0.9424583526235966,88.4398734608818,34388.433147736854,0.8242560580650871,17.085499020607678,12.816799127090905,0.8949194849252766,0.7371310932794983,151.08974426609694,0.04797491549288524,42
1013042,UGCA 15 (DDO 6),0.8763233076540959,80.74588737866495,33655.441757167806,0.9142878178743226,15.226136666888962,10.758784501374588,0.8600735220063225,0.7724812747206873,145.35574580052054,0.027515805538159133,167
1014049,Hydrus I,1.1665664364072923,95.04410286589831,25960.604717563998,0.9117733989361216,20.07236616961981,14.189157467792239,0.9875301917556296,0.9710519257526588,99.3473773071297,0.06780960526819124,75
1014049,Phoenix Dwarf Galaxy (P 6830),1.1736746309695294,90.35143171687055,54877.59211335526,1.0342898369364977,18.281185527166016,13.873498705057605,0.9582584802961956,0.9487910609668472,94.627023037442,0.22507382392615802,130
1014049,M32 (NGC 221),0.9167732804514924,77.25920732555292,26832.97592934285,0.9591266067047528,13.300605626076472,9.228480375348008,0.8411997651500855,0.6711229938474742,176.3322321203596,0.03492816232300555,105
1014049,Andromeda VIII,0.6074127711390065,63.11604823761314,17429.20070867042,0.7988347427930775,13.442008739688948,8.155595346880903,0.6184117824751999,0.6881629857450853,199.92499153627318,0.022342460862820213,6
1014049,Boötes IV,0.9460629519535833,74.92758982742183,34966.31916905142,0.9139967213769712,13.9868318587395,9.555834069243696,0.910595448742024,0.7964763312914197,165.38939337309841,0.04305302517885445,32
1014049,Andromeda XXVIII,0.9278072028271708,88.02249871704504,32388.16663253612,1.049342669799482,16.625598792068214,14.677685628097874,1.1356885255312368,1.1344662471799627,96.89334521382034,0.09017211744922893,22
